"ID","Status","Name","IP address","Group","Manager","Node","Registration date","Version","Last keep alive","OS version architecture","OS version build","OS code name","OS version major","OS version minor","OS name","OS platform","OS uname","OS version"
"008","disconnected","E1-MariaDB-MIA-CP","172.26.52.107","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:57+00:00","Wazuh v4.4.5","2023-08-22T19:43:26+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-MariaDB-MIA-CP |4.19.0-18-amd64 |#1 SMP Debian 4.19.208-1 (2021-09-29) |x86_64","10"
"009","disconnected","E1-RP-MIA","200.25.48.68","[""default"",""Linux-Servers"",""RP""]","E1-SOC-SIEM","node01","2021-12-27T10:10:57+00:00","Wazuh v4.4.1","2023-06-21T01:05:36+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-RP-MIA |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","11"
"011","disconnected","E1-MariaDB-MIA","172.26.52.108","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:57+00:00","Wazuh v4.4.5","2023-08-22T19:43:26+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-MariaDB-MIA |4.19.0-10-amd64 |#1 SMP Debian 4.19.132-1 (2020-07-24) |x86_64","10"
"014","disconnected","nb.edgeuno.net","172.26.52.123","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:57+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |nb.edgeuno.net |5.4.0-136-generic |#153-Ubuntu SMP Thu Nov 24 15:56:58 UTC 2022 |x86_64","20.04.4 LTS"
"015","disconnected","E1-ALERTS","172.26.52.128","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:57+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-ALERTS |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","10"
"022","disconnected","E1-CP-DEV","172.26.52.102","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:58+00:00","Wazuh v4.4.1","2023-05-31T12:25:33+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-CP-DEV |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","10"
"024","disconnected","E1-GITEA","172.26.52.117","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:58+00:00","Wazuh v4.4.5","2023-08-22T19:43:25+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-GITEA |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","10"
"025","disconnected","pve002-mia","200.25.48.53","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:58+00:00","Wazuh v4.4.5","2023-08-22T19:43:25+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve002-mia |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","11"
"026","disconnected","pve003-mia","200.25.48.54","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:58+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve003-mia |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"027","disconnected","pve001-mia","200.25.48.52","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:58+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-mia |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","11"
"028","disconnected","E1-RP-NYC1","149.112.2.35","[""default"",""Linux-Servers"",""RP""]","E1-SOC-SIEM","node01","2021-12-27T10:10:58+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-RP-NYC1 |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","11"
"036","disconnected","EDCOBGA01","172.16.52.76","[""default"",""Windows-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:58+00:00","Wazuh v4.3.5","2023-08-22T19:43:31+00:00","-","9600","-","6","3","Microsoft Windows Server 2012 R2 Standard","windows","Microsoft Windows Server 2012 R2 Standard","6.3.9600"
"037","disconnected","E1-RP-BOG","172.16.52.30","[""default"",""Linux-Servers"",""RP""]","E1-SOC-SIEM","node01","2021-12-27T10:10:59+00:00","Wazuh v4.4.5","2023-08-09T12:02:59+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-RP-BOG |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"038","disconnected","pve001-uio1","10.4.2.160","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:59+00:00","Wazuh v4.4.5","2023-08-22T19:43:26+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-uio1 |5.13.19-6-pve |#1 SMP PVE 5.13.19-15 (Tue, 29 Mar 2022 15:59:50 +0200) |x86_64","11"
"039","disconnected","pve002-uio1","10.4.2.161","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:59+00:00","Wazuh v4.4.5","2023-08-22T19:43:26+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve002-uio1 |5.13.19-6-pve |#1 SMP PVE 5.13.19-15 (Tue, 29 Mar 2022 15:59:50 +0200) |x86_64","11"
"041","disconnected","pve004-qro1","200.25.32.55","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:59+00:00","Wazuh v4.4.5","2023-08-22T19:43:23+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve004-qro1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"042","disconnected","pve005-qro1","200.25.32.56","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:59+00:00","Wazuh v4.4.5","2023-08-22T19:43:34+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve005-qro1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"043","disconnected","pve003-qro1","200.25.32.54","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:59+00:00","Wazuh v4.4.5","2023-08-22T19:43:35+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve003-qro1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"044","disconnected","pve003-uio1","10.4.2.162","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:10:59+00:00","Wazuh v4.4.5","2023-08-22T19:43:27+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve003-uio1 |5.13.19-6-pve |#1 SMP PVE 5.13.19-15 (Tue, 29 Mar 2022 15:59:50 +0200) |x86_64","11"
"047","disconnected","E1-RP-GRU1","200.25.59.70","[""default"",""Linux-Servers"",""RP""]","E1-SOC-SIEM","node01","2021-12-27T10:11:00+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-RP-GRU1 |5.15.107-2-pve |#1 SMP PVE 5.15.107-2 (2023-05-10T09:10Z) |x86_64","11"
"051","disconnected","pve001-lim","200.25.44.52","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:01+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-lim |5.15.35-1-pve |#1 SMP PVE 5.15.35-3 (Wed, 11 May 2022 07:57:51 +0200) |x86_64","11"
"052","disconnected","pve002-lim","200.25.44.53","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:01+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve002-lim |5.15.35-1-pve |#1 SMP PVE 5.15.35-3 (Wed, 11 May 2022 07:57:51 +0200) |x86_64","11"
"053","disconnected","pve002-for1","200.25.36.37","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:01+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve002-for1 |5.15.60-1-pve |#1 SMP PVE 5.15.60-1 (Mon, 19 Sep 2022 17:53:17 +0200) |x86_64","11"
"054","disconnected","pve003-for1","200.25.36.38","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:01+00:00","Wazuh v4.4.5","2023-08-22T19:43:25+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve003-for1 |5.15.60-1-pve |#1 SMP PVE 5.15.60-1 (Mon, 19 Sep 2022 17:53:17 +0200) |x86_64","11"
"055","disconnected","pve001-for1","200.25.36.36","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:02+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-for1 |5.15.60-1-pve |#1 SMP PVE 5.15.60-1 (Mon, 19 Sep 2022 17:53:17 +0200) |x86_64","11"
"056","disconnected","pve003-lim","200.25.44.54","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:02+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve003-lim |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"060","disconnected","pve003-scl1","200.25.20.214","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:03+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve003-scl1 |5.15.39-1-pve |#1 SMP PVE 5.15.39-1 (Wed, 22 Jun 2022 17:22:00 +0200) |x86_64","11"
"062","disconnected","E1-NOC2-FCYKF93","10.202.42.47","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2021-12-27T10:11:03+00:00","Wazuh v4.3.5","2023-08-22T19:43:26+00:00","-","22621","-","10","0","Microsoft Windows 11 Pro","windows","Microsoft Windows 11 Pro","10.0.22621"
"064","disconnected","E1-NOC1-GCYKF93","10.202.42.40","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2021-12-27T10:11:04+00:00","Wazuh v4.3.5","2023-08-22T19:43:28+00:00","-","22621","-","10","0","Microsoft Windows 11 Pro","windows","Microsoft Windows 11 Pro","10.0.22621"
"069","disconnected","E1-NOC5-JCYKF93","10.202.42.42","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2021-12-27T10:11:05+00:00","Wazuh v4.3.5","2023-07-26T02:00:20+00:00","-","22621","-","10","0","Microsoft Windows 11 Pro","windows","Microsoft Windows 11 Pro","10.0.22621"
"076","disconnected","pve001-scl1","200.25.20.212","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:07+00:00","Wazuh v4.4.3","2023-07-24T19:27:16+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-scl1 |5.15.39-1-pve |#1 SMP PVE 5.15.39-1 (Wed, 22 Jun 2022 17:22:00 +0200) |x86_64","11"
"077","disconnected","pve002-scl1","200.25.20.213","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:07+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve002-scl1 |5.15.39-1-pve |#1 SMP PVE 5.15.39-1 (Wed, 22 Jun 2022 17:22:00 +0200) |x86_64","11"
"078","disconnected","pve001-eze1","200.25.61.68","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:07+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-eze1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"083","disconnected","pve002-rio1","200.25.52.85","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:09+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve002-rio1 |5.15.60-2-pve |#1 SMP PVE 5.15.60-2 (Tue, 04 Oct 2022 16:52:28 +0200) |x86_64","11"
"084","disconnected","pve003-rio1","200.25.52.86","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:09+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve003-rio1 |5.15.60-2-pve |#1 SMP PVE 5.15.60-2 (Tue, 04 Oct 2022 16:52:28 +0200) |x86_64","11"
"085","disconnected","pve001-rio1","200.25.52.84","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:09+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-rio1 |5.15.60-2-pve |#1 SMP PVE 5.15.60-2 (Tue, 04 Oct 2022 16:52:28 +0200) |x86_64","11"
"086","disconnected","pve002-ist","185.40.106.58","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:09+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve002-ist |5.15.107-2-pve |#1 SMP PVE 5.15.107-2 (2023-05-10T09:10Z) |x86_64","11"
"087","disconnected","pve003-ist","185.40.106.59","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:10+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve003-ist |5.15.107-2-pve |#1 SMP PVE 5.15.107-2 (2023-05-10T09:10Z) |x86_64","11"
"089","disconnected","pve002-poa1","200.25.42.21","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:10+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve002-poa1 |5.15.107-1-pve |#1 SMP PVE 5.15.107-1 (2023-04-20T10:05Z) |x86_64","11"
"090","disconnected","pve002-nyc","207.135.208.72","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:10+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve002-nyc |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","11"
"091","disconnected","pve001-nyc","207.135.208.71","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:11+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-nyc |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","11"
"092","disconnected","pve005-nyc","207.135.208.70","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:11+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve005-nyc |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","11"
"093","disconnected","pve004-nyc","207.135.208.69","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:11+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve004-nyc |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","11"
"094","disconnected","pve003-NYC","207.135.208.73","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2021-12-27T10:11:12+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve003-NYC |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","11"
"104","disconnected","E1-BR-6QK7WF3","192.168.0.25","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2021-12-27T12:03:55+00:00","Wazuh v4.3.5","2023-08-22T19:43:31+00:00","-","19044","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19044"
"125","disconnected","E1-BR-FCDKQB3","192.168.1.13","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2021-12-27T13:45:52+00:00","Wazuh v4.3.5","2023-08-16T13:51:21+00:00","-","22621","-","10","0","Microsoft Windows 11 Pro","windows","Microsoft Windows 11 Pro","10.0.22621"
"128","disconnected","E1-BR-BLYC873","10.3.2.158","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2021-12-27T14:01:39+00:00","Wazuh v4.3.5","2023-08-22T19:43:30+00:00","-","19045","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19045"
"187","disconnected","E1-CO-CSWVYY2","192.168.193.150","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2022-01-03T12:47:31+00:00","Wazuh v4.3.5","2023-08-22T19:31:36+00:00","-","19044","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19044"
"630","disconnected","E1-BR-8DVHTD3","10.3.2.46","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2022-01-17T21:21:54+00:00","Wazuh v4.2.6","2023-08-22T19:43:26+00:00","-","19044","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19044"
"631","disconnected","E1-MX-3Y7FT93","192.168.153.169","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2022-01-17T21:22:11+00:00","Wazuh v4.3.5","2023-08-22T18:52:15+00:00","-","19045","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19045"
"633","disconnected","E1-BR-8QK7WF3","100.80.211.87","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2022-01-17T21:23:52+00:00","Wazuh v4.2.6","2023-08-22T19:43:33+00:00","-","22621","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.22621"
"635","disconnected","E1-CO-4T9FXZ2","10.3.2.176","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2022-01-17T21:24:32+00:00","Wazuh v4.3.5","2023-08-22T19:43:25+00:00","-","19044","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19044"
"653","disconnected","E1-CO-8K2VB63","10.3.2.235","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2022-02-08T17:45:27+00:00","Wazuh v4.3.5","2023-08-22T19:43:29+00:00","-","19044","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19044"
"654","disconnected","E1-CO-1XL72D3","192.168.16.128","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2022-02-08T17:47:18+00:00","Wazuh v4.4.5","2023-08-22T13:31:15+00:00","-","19044","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19044.1766"
"667","disconnected","E1-CO-5X6KZ93","169.254.115.228","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2022-02-08T17:52:26+00:00","Wazuh v4.3.5","2023-08-22T19:43:25+00:00","-","19044","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19044"
