"ID","Status","Name","IP address","Group","Manager","Node","Registration date","Version","Last keep alive","OS version architecture","OS version build","OS code name","OS version major","OS version minor","OS name","OS platform","OS uname","OS version"
"675","disconnected","EDUSMIADC01","172.26.52.254","[""default"",""Windows-Servers""]","E1-SOC-SIEM","node01","2022-02-09T17:37:47+00:00","Wazuh v4.3.5","2023-08-22T19:43:31+00:00","-","17763","-","10","0","Microsoft Windows Server 2019 Standard","windows","Microsoft Windows Server 2019 Standard","10.0.17763"
"676","disconnected","EDCOBOGDC01","172.16.52.254","[""default"",""Windows-Servers""]","E1-SOC-SIEM","node01","2022-02-09T17:37:53+00:00","Wazuh v4.3.5","2023-08-22T19:43:31+00:00","-","17763","-","10","0","Microsoft Windows Server 2019 Standard","windows","Microsoft Windows Server 2019 Standard","10.0.17763"
"687","disconnected","pve001-ruh1","89.35.237.131","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-02-28T16:03:25+00:00","Wazuh v4.4.5","2023-08-22T19:43:34+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-ruh1 |5.13.19-4-pve |#1 SMP PVE 5.13.19-9 (Mon, 07 Feb 2022 11:01:14 +0100) |x86_64","11"
"688","disconnected","pve002-ruh1","89.35.237.132","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-02-28T16:08:21+00:00","Wazuh v4.4.5","2023-08-22T19:43:33+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve002-ruh1 |5.13.19-4-pve |#1 SMP PVE 5.13.19-9 (Mon, 07 Feb 2022 11:01:14 +0100) |x86_64","11"
"692","disconnected","E1-SpeedTest-GRU","200.25.58.86","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-08T15:38:24+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-SpeedTest-GRU |5.15.107-2-pve |#1 SMP PVE 5.15.107-2 (2023-05-10T09:10Z) |x86_64","18.04.5 LTS"
"702","disconnected","E1-Netstat-MIAMI","200.25.48.70","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-08T19:27:06+00:00","Wazuh v4.4.5","2023-08-22T19:43:27+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Netstat-MIAMI |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","20.04.5 LTS"
"708","disconnected","LDAP1","172.16.52.50","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-08T19:54:38+00:00","Wazuh v4.4.5","2023-08-22T19:43:27+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-LDAP1-Zimbra |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","18.04.6 LTS"
"710","disconnected","E1-Netstat-EZE1","200.25.62.132","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-08T21:08:38+00:00","Wazuh v4.4.5","2023-08-01T00:59:19+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Netstat-EZE1 |5.15.35-2-pve |#1 SMP PVE 5.15.35-5 (Wed, 08 Jun 2022 15:02:51 +0200) |x86_64","20.04.5 LTS"
"714","disconnected","E1-SPT-CAI1","213.170.143.119","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-10T20:45:50+00:00","Wazuh v4.3.5","2023-08-22T19:43:30+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-SPT-CAI1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","20.04.4 LTS"
"716","disconnected","spt-uio","200.25.38.205","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-10T21:32:29+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |spt-uio |5.13.19-6-pve |#1 SMP PVE 5.13.19-15 (Tue, 29 Mar 2022 15:59:50 +0200) |x86_64","18.04.6 LTS"
"717","disconnected","E1-Stats-UIO1","200.25.38.206","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-10T21:32:29+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Stats-UIO1 |5.13.19-6-pve |#1 SMP PVE 5.13.19-15 (Tue, 29 Mar 2022 15:59:50 +0200) |x86_64","20.04.5 LTS"
"719","disconnected","pve001-ext","213.183.62.106","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T12:10:08+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-ext |5.15.64-1-pve |#1 SMP PVE 5.15.64-1 (Thu, 13 Oct 2022 10:30:34 +0200) |x86_64","11"
"724","disconnected","E1-CO-GNQM293","10.3.2.114","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2022-03-11T15:04:56+00:00","Wazuh v4.3.5","2023-08-22T19:43:25+00:00","-","19045","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19045"
"725","disconnected","E1-Kentik-Probe-GRU1","200.25.59.71","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T15:21:19+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-GRU1 |5.15.102-1-pve |#1 SMP PVE 5.15.102-1 (2023-03-14T13:48Z) |x86_64","10"
"726","disconnected","E1-SPT-SSA1","200.25.66.126","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T16:37:16+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-SPT-SSA1 |5.15.107-1-pve |#1 SMP PVE 5.15.107-1 (2023-04-20T10:05Z) |x86_64","11"
"727","disconnected","E1-Stats-SSA1","200.25.66.125","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T16:37:17+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Stats-SSA1 |5.15.107-1-pve |#1 SMP PVE 5.15.107-1 (2023-04-20T10:05Z) |x86_64","20.04.5 LTS"
"728","disconnected","E1-Kentik-Probe-SSA1","200.25.66.124","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T16:37:18+00:00","Wazuh v4.4.5","2023-08-22T19:43:27+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-SSA1 |5.15.107-1-pve |#1 SMP PVE 5.15.107-1 (2023-04-20T10:05Z) |x86_64","10"
"730","disconnected","pve001-ssa1","200.25.66.116","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T16:59:57+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-ssa1 |5.15.107-1-pve |#1 SMP PVE 5.15.107-1 (2023-04-20T10:05Z) |x86_64","11"
"733","disconnected","E1-Stats-SJO1","200.25.13.78","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T17:09:31+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Stats-SJO1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","20.04.5 LTS"
"735","disconnected","pve002-sjo1","200.25.13.69","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T17:21:24+00:00","Wazuh v4.4.5","2023-08-22T19:43:27+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve002-sjo1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"736","disconnected","pve001-sjo1","200.25.13.68","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T17:21:25+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-sjo1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"737","disconnected","pve003-sjo1","200.25.13.70","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T17:21:28+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve003-sjo1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"738","disconnected","E1-Kentik-Probe-SCL1","200.25.20.167","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T17:24:41+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-SCL1 |5.15.39-1-pve |#1 SMP PVE 5.15.39-1 (Wed, 22 Jun 2022 17:22:00 +0200) |x86_64","10"
"739","disconnected","E1-Netstat-SCL1","200.25.20.221","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T17:24:44+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Netstat-SCL1 |5.15.39-1-pve |#1 SMP PVE 5.15.39-1 (Wed, 22 Jun 2022 17:22:00 +0200) |x86_64","20.04.5 LTS"
"742","disconnected","E1-Kentik-Probe-RIO1","200.25.52.135","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T18:06:05+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-RIO1 |5.15.60-2-pve |#1 SMP PVE 5.15.60-2 (Tue, 04 Oct 2022 16:52:28 +0200) |x86_64","10"
"756","disconnected","E1-Stats-QRO1","200.25.32.60","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T18:52:34+00:00","Wazuh v4.4.5","2023-08-22T19:43:25+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Stats-QRO1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","20.04.5 LTS"
"885","disconnected","E1-Kentik-Probe-NYC1","200.25.65.118","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T20:39:10+00:00","Wazuh v4.4.1","2023-07-13T19:00:33+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-NYC1 |6.2.16-3-pve |#1 SMP PREEMPT_DYNAMIC PVE 6.2.16-3 (2023-06-17T05:58Z) |x86_64","10"
"886","disconnected","E1-Netstat-NYC","149.112.2.38","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-11T20:39:14+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Netstat-NYC |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","20.04.5 LTS"
"5547","disconnected","E1-Grafana","172.26.52.126","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T13:32:12+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Grafana |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","10"
"5549","disconnected","E1-MONGODB-TOOLS","172.26.52.155","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T13:32:21+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-MONGODB-TOOLS |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","10"
"5550","disconnected","nb-dev","172.26.52.105","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T13:32:31+00:00","Wazuh v4.4.5","2023-08-22T19:43:23+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |nb-dev |5.4.0-139-generic |#156-Ubuntu SMP Fri Jan 20 17:27:18 UTC 2023 |x86_64","20.04.3 LTS"
"5551","disconnected","e1-mariadb-mia-cp-ha","172.26.52.113","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T13:32:36+00:00","Wazuh v4.4.5","2023-08-22T19:43:27+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |e1-mariadb-mia-cp-ha |5.4.0-94-generic |#106-Ubuntu SMP Thu Jan 6 23:58:14 UTC 2022 |x86_64","20.04.3 LTS"
"5552","disconnected","E1-TOOLS-PROD","172.26.52.121","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T13:32:52+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-TOOLS-PROD |5.15.30-2-pve |#1 SMP PVE 5.15.30-3 (Fri, 22 Apr 2022 18:08:27 +0200) |x86_64","10"
"5553","disconnected","E1-TOOLS-STAGE","172.26.52.122","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T13:32:53+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-TOOLS-STAGE |5.15.30-2-pve |#1 SMP PVE 5.15.30-3 (Fri, 22 Apr 2022 18:08:27 +0200) |x86_64","10"
"5554","disconnected","E1-WEBSITE-AS13786","172.26.52.109","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T13:32:53+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-WEBSITE-AS13786 |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","10"
"5555","disconnected","E1-Zabbix","200.25.48.76","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T13:33:02+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Zabbix |5.4.0-90-generic |#101-Ubuntu SMP Fri Oct 15 20:00:55 UTC 2021 |x86_64","20.04.4 LTS"
"5557","disconnected","E1-ALERTS-DEV","172.26.52.133","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T13:33:07+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-ALERTS-DEV |5.15.30-2-pve |#1 SMP PVE 5.15.30-3 (Fri, 22 Apr 2022 18:08:27 +0200) |x86_64","10"
"5558","disconnected","E1-syslog0-mia1","172.26.52.165","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T13:33:14+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-syslog0-mia1 |5.4.0-137-generic |#154-Ubuntu SMP Thu Jan 5 17:03:22 UTC 2023 |x86_64","20.04.6 LTS"
"5559","disconnected","E1-syslog1-mia1","172.26.52.167","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T13:33:22+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-syslog1-mia1 |5.4.0-156-generic |#173-Ubuntu SMP Tue Jul 11 07:25:22 UTC 2023 |x86_64","20.04.6 LTS"
"5560","disconnected","E1-NODE-B-APP-PROD","172.26.52.159","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T13:33:27+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-NODE-B-APP-PROD |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","11"
"5672","disconnected","E1-MariaDB-MIA-CP-DEV","172.26.52.103","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T15:06:12+00:00","Wazuh v4.4.5","2023-08-22T19:43:33+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-MariaDB-MIA-CP-DEV |4.19.0-22-amd64 |#1 SMP Debian 4.19.260-1 (2022-09-29) |x86_64","10"
"5674","disconnected","E1-AWXDB","172.26.52.111","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T15:06:14+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-AWXDB |5.15.30-2-pve |#1 SMP PVE 5.15.30-3 (Fri, 22 Apr 2022 18:08:27 +0200) |x86_64","20.04.4 LTS"
"5675","disconnected","E1-GITLAB-ENV","172.26.52.156","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T15:06:17+00:00","Wazuh v4.4.5","2023-08-22T19:43:26+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-GITLAB-ENV |4.19.0-18-cloud-amd64 |#1 SMP Debian 4.19.208-1 (2021-09-29) |x86_64","10"
"6635","disconnected","E1-Netstat-LIM","200.25.44.61","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-14T21:39:05+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Netstat-LIM |5.15.35-1-pve |#1 SMP PVE 5.15.35-3 (Wed, 11 May 2022 07:57:51 +0200) |x86_64","20.04.5 LTS"
"9721","disconnected","spt-gdl1","200.25.15.28","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T12:41:44+00:00","Wazuh v4.3.5","2023-08-22T19:43:32+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |spt-gdl1 |5.11.22-3-pve |#1 SMP PVE 5.11.22-6 (Wed, 28 Jul 2021 10:51:12 +0200) |x86_64","20.04.4 LTS"
"9722","disconnected","E1-Stats-GDL1","200.25.15.30","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T12:41:44+00:00","Wazuh v4.4.5","2023-08-22T19:43:33+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Stats-GDL1 |5.11.22-3-pve |#1 SMP PVE 5.11.22-6 (Wed, 28 Jul 2021 10:51:12 +0200) |x86_64","20.04.5 LTS"
"10354","disconnected","E1-Kentik-Probe-FOR1","200.25.36.44","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T14:44:26+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-FOR1 |5.15.60-1-pve |#1 SMP PVE 5.15.60-1 (Mon, 19 Sep 2022 17:53:17 +0200) |x86_64","10"
"10646","disconnected","E1-Kentik-Probe-EZE2","200.25.61.72","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T15:28:10+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-EZE2 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","10"
"10648","disconnected","E1-Netstat-EZE2","200.25.60.154","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T15:28:14+00:00","Wazuh v4.4.5","2023-08-22T19:43:33+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Netstat-EZE2 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","20.04.5 LTS"
"12013","disconnected","E1-Kentik-Probe-CWB1","200.25.70.121","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T18:52:51+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-CWB1 |5.15.35-2-pve |#1 SMP PVE 5.15.35-5 (Wed, 08 Jun 2022 15:02:51 +0200) |x86_64","10"
"12014","disconnected","E1-Stats-CWB1","200.25.70.120","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T18:52:52+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Stats-CWB1 |5.15.35-2-pve |#1 SMP PVE 5.15.35-5 (Wed, 08 Jun 2022 15:02:51 +0200) |x86_64","20.04.5 LTS"
"12124","disconnected","E1-SPT-CWB1","200.25.70.122","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T19:09:12+00:00","Wazuh v4.3.5","2023-08-22T19:43:30+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-SPT-CWB1 |5.15.35-2-pve |#1 SMP PVE 5.15.35-5 (Wed, 08 Jun 2022 15:02:51 +0200) |x86_64","18.04.6 LTS"
"12136","disconnected","pve001-cwb1","200.25.70.116","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T19:10:53+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-cwb1 |5.15.35-2-pve |#1 SMP PVE 5.15.35-5 (Wed, 08 Jun 2022 15:02:51 +0200) |x86_64","11"
"12176","disconnected","E1-Kentik-Probe-CAI1","213.170.143.121","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T19:16:40+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-CAI1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","10"
"12177","disconnected","E1-Stats-CAI1","213.170.143.120","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T19:16:44+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Stats-CAI1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","20.04.5 LTS"
