"ID","Status","Name","IP address","Group","Manager","Node","Registration date","Version","Last keep alive","OS version architecture","OS version build","OS code name","OS version major","OS version minor","OS name","OS platform","OS uname","OS version"
"12196","disconnected","pve002-cai1","213.170.143.117","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T19:19:43+00:00","Wazuh v4.4.5","2023-08-22T19:43:23+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve002-cai1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"12200","disconnected","pve003-cai1","213.170.143.118","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T19:19:50+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve003-cai1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"12202","disconnected","pve001-cai1","213.170.143.116","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T19:20:01+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-cai1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"12244","disconnected","E1-Kentik-Probe-BSB1","200.25.16.123","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T19:26:09+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-BSB1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","10"
"12245","disconnected","E1-Stats-BSB1","200.25.16.126","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-15T19:26:09+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Stats-BSB1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","20.04.5 LTS"
"19158","disconnected","E1-SPT-BSB1","200.25.16.125","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-16T12:52:19+00:00","Wazuh v4.3.5","2023-08-22T19:43:32+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-SPT-BSB1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"19175","disconnected","pve001-bsb1","200.25.16.116","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-16T12:54:49+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-bsb1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"19176","disconnected","pve002-bsb1","200.25.16.117","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-16T12:54:49+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve002-bsb1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"19178","disconnected","pve003-bsb1","200.25.16.118","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-16T12:54:53+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve003-bsb1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"19199","disconnected","E1-Netstat-BOG","200.25.3.48","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-16T12:57:27+00:00","Wazuh v4.4.5","2023-08-22T19:43:26+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Netstat-BOG |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","20.04.5 LTS"
"19354","disconnected","E1-Kentik-Probe-BOG2","200.25.1.166","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-16T13:20:47+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-BOG2 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","10"
"19355","disconnected","E1-HYPER-PROD-BOG","172.16.52.12","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-16T13:20:49+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-HYPER-PROD-BOG |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","20.04.4 LTS"
"19358","disconnected","E1-NOC","172.16.52.180","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-16T13:20:55+00:00","Wazuh v4.4.5","2023-08-08T20:22:17+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-NOC |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","20.04.4 LTS"
"19359","disconnected","E1-ZABBIX-PROXY-BOG","172.16.52.113","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-16T13:21:02+00:00","Wazuh v4.4.5","2023-08-22T19:43:26+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-ZABBIX-PROXY-BOG |5.4.0-147-generic |#164-Ubuntu SMP Tue Mar 21 14:23:17 UTC 2023 |x86_64","20.04.4 LTS"
"19576","disconnected","E1-SRV-WEB-BLK-LAW","200.25.0.88","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-16T13:53:42+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-SRV-WEB-BLK-LAW |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","10"
"20168","disconnected","E1-Grafana-BOG","172.16.52.28","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-16T15:11:23+00:00","Wazuh v4.4.5","2023-08-22T19:43:27+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Grafana-BOG |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","20.04.6 LTS"
"20719","disconnected","E1-CO-1M14503","10.95.2.65","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2022-03-16T16:23:40+00:00","Wazuh v4.3.5","2023-07-12T16:51:12+00:00","-","19044","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19044"
"20723","disconnected","E1-BR-4M4XPM3","10.202.40.48","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2022-03-16T16:23:59+00:00","Wazuh v4.3.5","2023-08-22T19:30:06+00:00","-","22621","-","10","0","Microsoft Windows 11 Pro","windows","Microsoft Windows 11 Pro","10.0.22621"
"30288","disconnected","E1-CP-EASYDCIM","172.26.52.110","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-17T14:00:15+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-CP-EASYDCIM |5.10.0-21-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"30300","disconnected","E1-ALERTA-INFLUX","172.26.52.132","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-17T14:09:34+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-ALERTA-INFLUX |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","10"
"30307","disconnected","E1-InfluxDB-MIA1","172.26.52.127","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-17T14:14:24+00:00","Wazuh v4.4.5","2023-08-22T19:43:32+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-InfluxDB-MIA1 |5.15.30-2-pve |#1 SMP PVE 5.15.30-3 (Fri, 22 Apr 2022 18:08:27 +0200) |x86_64","10"
"30578","disconnected","E1-UNIFI","172.16.52.35","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-17T17:55:33+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-UNIFI |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","18.04.6 LTS"
"30594","disconnected","E1-Status","172.26.52.144","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-17T18:07:45+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Status |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","10"
"30665","disconnected","E1-RADIUS-OKTA","172.16.52.62","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-17T19:06:20+00:00","Wazuh v4.4.5","2023-08-22T19:43:25+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-RADIUS-OKTA |5.4.0-147-generic |#164-Ubuntu SMP Tue Mar 21 14:23:17 UTC 2023 |x86_64","20.04.4 LTS"
"30673","disconnected","E1-NODEJS-APP-DEV","172.26.52.166","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-17T19:12:01+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-NODEJS-APP-DEV |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","11"
"30685","disconnected","E1-Mirror","200.25.0.91","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-17T19:21:19+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-Mirror |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"30713","disconnected","E1-HYPER-DEV-BOG","172.16.52.56","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-17T19:43:19+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-HYPER-DEV-BOG |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","20.04.4 LTS"
"30760","disconnected","E1-Kentik-Probe-POA1","200.25.42.23","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-17T20:17:39+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-POA1 |5.15.107-1-pve |#1 SMP PVE 5.15.107-1 (2023-04-20T10:05Z) |x86_64","10"
"37347","disconnected","E1-Kentik-Probe-QRO1","200.25.32.59","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-21T13:33:34+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-QRO1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","10"
"37400","disconnected","E1-SPT-SJU1","200.25.18.124","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-21T13:53:53+00:00","Wazuh v4.3.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-SPT-SJU1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"37401","disconnected","E1-Kentik-Probe-SJU1","200.25.18.123","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-21T13:53:53+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-SJU1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","10"
"37402","disconnected","E1-Stats-SJU1","200.25.18.126","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-21T13:53:54+00:00","Wazuh v4.4.5","2023-08-22T19:43:33+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Stats-SJU1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","20.04.5 LTS"
"42386","disconnected","pve001-gdl1","200.25.15.20","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-22T21:02:42+00:00","Wazuh v4.4.5","2023-08-22T19:43:26+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-gdl1 |5.11.22-3-pve |#1 SMP PVE 5.11.22-6 (Wed, 28 Jul 2021 10:51:12 +0200) |x86_64","11"
"42399","disconnected","pve001-ist","185.40.106.57","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-22T21:05:54+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-ist |5.15.107-2-pve |#1 SMP PVE 5.15.107-2 (2023-05-10T09:10Z) |x86_64","11"
"42521","disconnected","pbs-bog","200.25.1.29","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-22T21:39:24+00:00","Wazuh v4.4.4","2023-07-11T12:44:43+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pbs-bog |5.15.104-1-pve |#1 SMP PVE 5.15.104-2 (2023-04-12T11:23Z) |x86_64","11"
"45970","disconnected","E1-Kentik-Probe-IST1","185.40.106.55","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-23T13:39:42+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-IST1 |5.15.107-2-pve |#1 SMP PVE 5.15.107-2 (2023-05-10T09:10Z) |x86_64","10"
"46001","disconnected","E1-GoAlert","172.26.52.125","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-23T13:48:11+00:00","Wazuh v4.3.5","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-GoAlert |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","11"
"46105","disconnected","E1-TacacsGUI-SP4","200.25.59.44","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-23T14:17:00+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-TacacsGUI-SP4 |4.15.0-211-generic |#222-Ubuntu SMP Tue Apr 18 18:55:06 UTC 2023 |x86_64","18.04.6 LTS"
"46108","disconnected","E1-TacacsGUI","200.25.48.108","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-23T14:17:24+00:00","Wazuh v4.4.5","2023-08-22T19:43:32+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-TacacsGUI |4.15.0-211-generic |#222-Ubuntu SMP Tue Apr 18 18:55:06 UTC 2023 |x86_64","18.04.6 LTS"
"76434","disconnected","pve004-eze2","200.25.50.36","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-03-31T16:46:58+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve004-eze2 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"88931","disconnected","E1-RP-MIA-WEB","200.25.48.74","[""default"",""Linux-Servers"",""RP""]","E1-SOC-SIEM","node01","2022-04-02T12:38:52+00:00","Wazuh v4.3.5","2023-08-09T12:30:55+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-RP-MIA-WEB |5.15.30-2-pve |#1 SMP PVE 5.15.30-3 (Fri, 22 Apr 2022 18:08:27 +0200) |x86_64","11"
"139435","disconnected","pve001-poa1","200.25.42.20","[""default"",""Linux-Servers-Proxmox"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-04-05T19:17:13+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve001-poa1 |5.15.107-1-pve |#1 SMP PVE 5.15.107-1 (2023-04-20T10:05Z) |x86_64","11"
"139454","disconnected","E1-Kentik-Probe-LIM1","200.25.44.55","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-04-05T19:21:32+00:00","Wazuh v4.4.5","2023-08-22T19:43:32+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-LIM1 |5.15.35-1-pve |#1 SMP PVE 5.15.35-3 (Wed, 11 May 2022 07:57:51 +0200) |x86_64","10"
"139536","disconnected","stats.rio1","200.25.52.93","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-04-05T19:51:45+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-stats |5.15.60-2-pve |#1 SMP PVE 5.15.60-2 (Tue, 04 Oct 2022 16:52:28 +0200) |x86_64","20.04.5 LTS"
"139543","disconnected","E1-CO-HJ2D9G3","10.10.21.142","[""default"",""Windows-Workstations""]","E1-SOC-SIEM","node01","2022-04-20T17:35:52+00:00","Wazuh v4.3.5","2023-08-22T19:29:09+00:00","-","19044","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19044"
"139544","disconnected","E1-stats-FOR1","200.25.36.46","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-04-22T19:35:04+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-stats |5.15.60-1-pve |#1 SMP PVE 5.15.60-1 (Mon, 19 Sep 2022 17:53:17 +0200) |x86_64","20.04.5 LTS"
"139554","disconnected","stats.ist","185.40.106.61","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-04-22T19:51:37+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-stats |5.15.107-2-pve |#1 SMP PVE 5.15.107-2 (2023-05-10T09:10Z) |x86_64","20.04.5 LTS"
"223824","disconnected","pve003-eze1","200.25.62.133","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-06-28T15:38:56+00:00","Wazuh v4.4.5","2023-08-22T19:43:32+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |pve003 |5.15.108-1-pve |#1 SMP PVE 5.15.108-1 (2023-06-17T09:41Z) |x86_64","11"
"223859","disconnected","e1-net-storage-gru1","200.25.59.42","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-06-28T16:08:09+00:00","Wazuh v4.3.5","2023-08-22T19:43:28+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-NETWORK-STORAGE |5.4.0-89-generic |#100-Ubuntu SMP Fri Sep 24 14:50:10 UTC 2021 |x86_64","20.04.3 LTS"
"223863","disconnected","E1-GLPI-MIA","172.26.52.189","[""Linux-Servers""]","E1-SOC-SIEM","node01","2022-07-27T19:11:45+00:00","Wazuh v4.3.5","2023-08-22T19:43:25+00:00","x86_64","-","Jammy Jellyfish","22","04","Ubuntu","ubuntu","Linux |E1-GLPI-MIA |5.15.0-67-generic |#74-Ubuntu SMP Wed Feb 22 14:14:39 UTC 2023 |x86_64","22.04.1 LTS"
"223864","disconnected","E1-Stats-GUA1","200.25.69.119","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-07-28T17:40:46+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Stats-GUA1 |5.15.107-2-pve |#1 SMP PVE 5.15.107-2 (2023-05-10T09:10Z) |x86_64","20.04.5 LTS"
"223865","disconnected","E1-Kentik-Probe-GUA1","200.25.69.120","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-07-28T17:40:47+00:00","Wazuh v4.3.5","2023-08-22T19:43:28+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-GUA1 |5.15.107-2-pve |#1 SMP PVE 5.15.107-2 (2023-05-10T09:10Z) |x86_64","10"
"223866","disconnected","E1-Kentik-Probe-UIO1","200.25.38.203","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-07-28T17:40:47+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe-UIO1 |5.13.19-6-pve |#1 SMP PVE 5.13.19-15 (Tue, 29 Mar 2022 15:59:50 +0200) |x86_64","10"
"223868","disconnected","E1-Storage1-Zimbra","172.16.52.49","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-07-28T17:40:47+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-Storage1-Zimbra |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","18.04.6 LTS"
"223871","disconnected","E1-proxy2-Zimbra","200.25.3.40","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2022-07-28T17:40:50+00:00","Wazuh v4.3.10","2023-08-22T19:43:31+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-proxy2-Zimbra |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","18.04.6 LTS"
