"ID","Status","Name","IP address","Group","Manager","Node","Registration date","Version","Last keep alive","OS version architecture","OS version build","OS code name","OS version major","OS version minor","OS name","OS platform","OS uname","OS version"
"223971","disconnected","E1-MTA2-Zimbra","200.25.3.42","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2023-04-26T09:38:17+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-MTA2-Zimbra |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","18.04.6 LTS"
"223972","disconnected","E1-proxy1-Zimbra","200.25.3.39","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2023-04-26T09:38:24+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-proxy1-Zimbra |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","18.04.6 LTS"
"223973","disconnected","E1-spt-qro1","200.25.32.61","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2023-04-26T09:39:01+00:00","Wazuh v4.4.5","2023-08-22T19:43:36+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-spt-qro1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","18.04.6 LTS"
"223974","disconnected","E1-Stats-MIA1","200.25.48.62","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2023-04-26T09:39:56+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-Stats-MIA1 |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","20.04.5 LTS"
"223975","disconnected","kali-interno","200.25.48.150","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2023-04-26T09:41:22+00:00","Wazuh v4.4.1","2023-05-31T14:59:02+00:00","x86_64","-","-","2022","3","Kali GNU/Linux","kali","Linux |kali-interno |5.18.0-kali7-amd64 |#1 SMP PREEMPT_DYNAMIC Debian 5.18.16-1kali1 (2022-08-31) |x86_64","2022.3"
"223976","disconnected","E1-spt-mia","200.25.48.26","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2023-04-26T09:42:14+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-spt-mia |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","18.04.6 LTS"
"223977","disconnected","E1-LDAP2-Zimbra","172.16.52.51","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2023-04-26T09:43:39+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-LDAP2-Zimbra |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","18.04.6 LTS"
"223978","disconnected","E1-spt-ist","185.40.106.60","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2023-04-26T09:43:46+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-spt-ist |5.15.107-2-pve |#1 SMP PVE 5.15.107-2 (2023-05-10T09:10Z) |x86_64","18.04.6 LTS"
"223979","disconnected","siem-feeds","172.26.52.182","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2023-04-26T09:43:52+00:00","Wazuh v4.4.5","2023-08-22T19:43:25+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |siem-feeds |5.4.0-109-generic |#123-Ubuntu SMP Fri Apr 8 09:10:54 UTC 2022 |x86_64","20.04.5 LTS"
"223980","disconnected","E1-spt-sjo1","200.25.13.76","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2023-04-26T09:44:28+00:00","Wazuh v4.4.5","2023-08-22T19:43:32+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-spt-sjo1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","18.04.6 LTS"
"223981","disconnected","E1-spt-lim","200.25.44.29","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2023-04-26T09:45:06+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-spt-lim |5.15.35-1-pve |#1 SMP PVE 5.15.35-3 (Wed, 11 May 2022 07:57:51 +0200) |x86_64","18.04.6 LTS"
"223982","disconnected","E1-RP-FOR1","200.25.36.40","[""default"",""Linux-Servers"",""RP""]","E1-SOC-SIEM","node01","2023-04-26T09:49:31+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bookworm","12","-","Debian GNU/Linux","debian","Linux |E1-RP-FOR1 |5.15.60-1-pve |#1 SMP PVE 5.15.60-1 (Mon, 19 Sep 2022 17:53:17 +0200) |x86_64","12"
"223983","disconnected","E1-mx2-pve","200.25.3.44","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2023-04-26T10:16:43+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-mx2-pve |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","11"
"223984","disconnected","E1-spt-bog1","200.25.0.229","[""default"",""Linux-Servers""]","E1-SOC-SIEM","node01","2023-04-26T10:56:37+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","Focal Fossa","20","04","Ubuntu","ubuntu","Linux |E1-spt-bog1 |5.15.74-1-pve |#1 SMP PVE 5.15.74-1 (Mon, 14 Nov 2022 20:17:15 +0100) |x86_64","20.04.4 LTS"
"223986","disconnected","E1-cacti","200.25.52.102","[""default""]","E1-SOC-SIEM","node01","2023-05-10T15:22:18+00:00","Wazuh v4.4.1","2023-06-06T13:37:04+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-cacti |5.15.60-2-pve |#1 SMP PVE 5.15.60-2 (Tue, 04 Oct 2022 16:52:28 +0200) |x86_64","18.04.6 LTS"
"223987","disconnected","E1-MX-BNZ3503","192.168.68.120","[""default""]","E1-SOC-SIEM","node01","2023-05-23T14:28:28+00:00","Wazuh v4.3.5","2023-08-22T19:43:25+00:00","-","19044","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19044"
"223988","disconnected","E1-BR-7QK7WF3","10.202.42.23","[""default""]","E1-SOC-SIEM","node01","2023-05-23T16:49:22+00:00","Wazuh v4.2.6","2023-08-22T19:43:30+00:00","-","19045","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19045"
"223989","disconnected","E1-BR-1Z3WD93","169.254.35.178","[""default""]","E1-SOC-SIEM","node01","2023-05-24T03:05:51+00:00","Wazuh v4.3.5","2023-08-21T17:02:12+00:00","-","22621","-","10","0","Microsoft Windows 11 Pro","windows","Microsoft Windows 11 Pro","10.0.22621"
"223990","disconnected","E1-BR-4M7SBD3","10.202.40.34","[""default""]","E1-SOC-SIEM","node01","2023-05-24T14:02:52+00:00","Wazuh v4.3.5","2023-07-04T18:36:10+00:00","-","22621","-","10","0","Microsoft Windows 11 Pro","windows","Microsoft Windows 11 Pro","10.0.22621"
"223991","disconnected","e1-goalert-test","172.26.52.114","[""default""]","E1-SOC-SIEM","node01","2023-05-24T14:08:05+00:00","Wazuh v4.3.5","2023-05-25T21:00:58+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-goalert-test |5.15.53-1-pve |#1 SMP PVE 5.15.53-1 (Fri, 26 Aug 2022 16:53:52 +0200) |x86_64","11"
"223993","disconnected","E1-TR-81FD0","192.168.1.103","[""default""]","E1-SOC-SIEM","node01","2023-05-29T10:46:36+00:00","Wazuh v4.3.5","2023-08-16T08:06:50+00:00","-","22621","-","10","0","Microsoft Windows 11 Pro","windows","Microsoft Windows 11 Pro","10.0.22621"
"223995","disconnected","e1-wgmesh-qro1","200.25.32.57","[""default""]","E1-SOC-SIEM","node01","2023-06-05T13:24:28+00:00","Wazuh v4.4.5","2023-08-22T19:43:33+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-wgmesh-qro1 |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-1 (2023-05-12) |x86_64","11"
"223996","disconnected","e1-wgmesh-ruh1","89.35.237.136","[""default""]","E1-SOC-SIEM","node01","2023-06-05T13:24:31+00:00","Wazuh v4.4.5","2023-08-22T19:43:33+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-wgmesh-ruh1 |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-1 (2023-05-12) |x86_64","11"
"223997","disconnected","e1-wgvpn-eze2","200.25.50.37","[""default"",""VPN-endpoint""]","E1-SOC-SIEM","node01","2023-06-05T14:34:57+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-wgvpn-eze2 |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-1 (2023-05-12) |x86_64","11"
"223998","disconnected","e1-wgvpn-gru1","200.25.56.219","[""default"",""VPN-endpoint""]","E1-SOC-SIEM","node01","2023-06-05T14:34:57+00:00","Wazuh v4.4.4","2023-07-05T20:09:13+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-wgvpn-gru1 |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-1 (2023-05-12) |x86_64","11"
"224000","disconnected","e1-wgvpn-uio1","192.168.4.112","[""default"",""VPN-endpoint""]","E1-SOC-SIEM","node01","2023-06-05T14:34:59+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-wgvpn-uio1 |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-1 (2023-05-12) |x86_64","11"
"224001","disconnected","e1-wgvpn-mia","200.25.48.59","[""default"",""VPN-endpoint""]","E1-SOC-SIEM","node01","2023-06-05T14:35:00+00:00","Wazuh v4.4.5","2023-08-22T19:43:25+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-wgvpn-mia |5.10.0-21-cloud-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"224002","disconnected","e1-wgvpn-bog2","200.25.0.90","[""default"",""VPN-endpoint""]","E1-SOC-SIEM","node01","2023-06-05T15:28:58+00:00","Wazuh v4.4.5","2023-08-22T19:43:26+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-wgvpn-bog2 |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-1 (2023-05-12) |x86_64","11"
"224003","disconnected","e1-wgmesh-vpn-udia","10.202.46.2","[""default"",""VPN-mesh"",""VPN-endpoint""]","E1-SOC-SIEM","node01","2023-06-05T15:29:09+00:00","Wazuh v4.4.3","2023-06-06T19:49:25+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-wgmesh-vpn-udia |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-1 (2023-05-12) |x86_64","11"
"224004","disconnected","MacBook-Air-de-Diana.local","192.168.80.35","[""default""]","E1-SOC-SIEM","node01","2023-06-12T14:39:25+00:00","Wazuh v4.2.5","2023-07-16T22:48:16+00:00","x86_64","-","Unknown","13","4","macOS","darwin","Darwin |MacBook-Air-de-Diana.local |22.5.0 |Darwin Kernel Version 22.5.0: Mon Apr 24 20:51:50 PDT 2023; root:xnu-8796.121.2~5/RELEASE_X86_64 |x86_64","13.4"
"224005","disconnected","E1-BR-FNTDH93","192.168.15.18","[""default""]","E1-SOC-SIEM","node01","2023-06-13T18:30:33+00:00","Wazuh v4.3.5","2023-08-15T20:57:00+00:00","-","19045","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19045"
"224006","disconnected","E1-PE-8TRYNT2","192.168.1.11","[""default""]","E1-SOC-SIEM","node01","2023-06-16T06:37:49+00:00","Wazuh v4.3.5","2023-07-26T13:34:51+00:00","-","19044","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19044"
"224007","disconnected","E1-BR-4D2PSH3","10.10.21.138","[""default""]","E1-SOC-SIEM","node01","2023-06-22T13:01:14+00:00","Wazuh v4.2.0","2023-08-22T19:40:19+00:00","-","19045","-","10","0","Microsoft Windows 10 Pro","windows","Microsoft Windows 10 Pro","10.0.19045"
"224008","disconnected","E1-US-RKDHK62GW9.local","10.10.21.130","[""default""]","E1-SOC-SIEM","node01","2023-06-29T19:33:32+00:00","Wazuh v4.2.5","2023-08-22T19:41:25+00:00","x86_64","-","Unknown","13","4","macOS","darwin","Darwin |E1-US-RKDHK62GW9.local |22.5.0 |Darwin Kernel Version 22.5.0: Thu Jun  8 22:22:20 PDT 2023; root:xnu-8796.121.3~7/RELEASE_ARM64_T6000 |x86_64","13.4.1"
"224009","disconnected","e1-dcim-agent-qro1","200.25.32.62","[""default""]","E1-SOC-SIEM","node01","2023-07-17T14:14:40+00:00","Wazuh v4.4.5","2023-08-22T19:43:25+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-qro1 |5.10.0-24-cloud-amd64 |#1 SMP Debian 5.10.179-5 (2023-08-08) |x86_64","11"
"224011","disconnected","e1-dcim-agent-rio1","200.25.52.94","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:44+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-rio1 |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-1 (2023-05-12) |x86_64","11"
"224012","disconnected","e1-dcim-agent-sju1","200.25.18.125","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:45+00:00","Wazuh v4.4.5","2023-08-22T19:43:25+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-sju1 |5.10.0-21-cloud-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"224013","disconnected","e1-dcim-agent-bog2","200.25.1.190","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:45+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-bog2 |5.10.0-21-cloud-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"224014","disconnected","e1-dcim-agent-poa1","200.25.42.29","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:45+00:00","Wazuh v4.4.1","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-poa1 |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-2 (2023-07-14) |x86_64","11"
"224015","disconnected","E1-DCIM-AGENT-GRU1","200.25.59.30","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:45+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-DCIM-AGENT-GRU1 |5.10.0-21-cloud-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"224016","disconnected","e1-dcim-agent-for1","200.25.36.45","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:45+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-for1 |5.10.0-21-cloud-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"224017","disconnected","e1-dcim-agent-mex1","200.25.81.122","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:45+00:00","Wazuh v4.4.5","2023-08-22T19:43:33+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-mex1 |5.10.0-21-cloud-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"224018","disconnected","e1-dcim-agent-scl1","200.25.20.222","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:46+00:00","Wazuh v4.4.5","2023-08-22T19:43:27+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-scl1 |5.10.0-21-cloud-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"224019","disconnected","e1-dcim-agent-gdl1","200.25.15.29","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:46+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-gdl1 |5.10.0-9-cloud-amd64 |#1 SMP Debian 5.10.70-1 (2021-09-30) |x86_64","11"
"224020","disconnected","e1-dcim-agent-cwb1","200.25.70.119","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:46+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-cwb1 |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-1 (2023-05-12) |x86_64","11"
"224021","disconnected","e1-dcim-agent-bsb1","200.25.16.124","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:46+00:00","Wazuh v4.4.5","2023-08-22T19:43:29+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-bsb1 |5.10.0-21-cloud-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"224022","disconnected","e1-dcim-agent-uio1","200.25.38.204","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:46+00:00","Wazuh v4.4.5","2023-08-22T19:43:26+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-uio1 |5.10.0-21-cloud-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"224023","disconnected","e1-dcim-agent-ruh1","89.35.237.135","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:47+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-ruh1 |5.10.0-21-cloud-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"224024","disconnected","e1-dcim-agent-eze2","200.25.61.78","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:47+00:00","Wazuh v4.4.5","2023-08-22T19:43:28+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-eze2 |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-1 (2023-05-12) |x86_64","11"
"224025","disconnected","e1-dcim-agent-ist1","185.40.106.62","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:47+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-ist1 |5.10.0-21-cloud-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"224026","disconnected","e1-dcim-agent-gua1","200.25.69.126","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:47+00:00","Wazuh v4.4.5","2023-08-22T19:43:25+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-gua1 |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-2 (2023-07-14) |x86_64","11"
"224027","disconnected","e1-dcim-agent-lim1","200.25.44.62","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:48+00:00","Wazuh v4.4.5","2023-08-22T19:43:26+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-lim1 |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-2 (2023-07-14) |x86_64","11"
"224028","disconnected","e1-dcim-agent-mia1","172.26.52.112","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:48+00:00","Wazuh v4.4.5","2023-08-22T19:43:31+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-mia1 |5.10.0-21-cloud-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"224029","disconnected","E1-DCIM-AGENT-CAI1","213.170.143.122","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:06:48+00:00","Wazuh v4.4.5","2023-08-22T19:43:33+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |E1-DCIM-AGENT-CAI1 |5.10.0-23-cloud-amd64 |#1 SMP Debian 5.10.179-1 (2023-05-12) |x86_64","11"
"224030","disconnected","e1-dcim-agent-sjo1","200.25.13.77","[""default""]","E1-SOC-SIEM","node01","2023-07-17T18:07:02+00:00","Wazuh v4.4.5","2023-08-22T19:43:33+00:00","x86_64","-","bullseye","11","-","Debian GNU/Linux","debian","Linux |e1-dcim-agent-sjo1 |5.10.0-21-cloud-amd64 |#1 SMP Debian 5.10.162-1 (2023-01-21) |x86_64","11"
"224031","disconnected","E1-spt-scl1","200.25.20.14","[""default""]","E1-SOC-SIEM","node01","2023-07-19T20:54:25+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","Bionic Beaver","18","04","Ubuntu","ubuntu","Linux |E1-spt-scl1 |5.15.108-1-pve |#1 SMP PVE 5.15.108-1 (2023-06-17T09:41Z) |x86_64","18.04.6 LTS"
"224032","disconnected","E1-NOC3-JCYKF93","10.202.42.42","[""default""]","E1-SOC-SIEM","node01","2023-07-26T02:01:59+00:00","Wazuh v4.3.5","2023-08-22T19:43:26+00:00","-","22621","-","10","0","Microsoft Windows 11 Pro","windows","Microsoft Windows 11 Pro","10.0.22621"
"224033","disconnected","e1-rp-mia1-internal-tools","172.26.52.100","[""default"",""RP""]","E1-SOC-SIEM","node01","2023-07-26T14:51:04+00:00","Wazuh v4.4.5","2023-08-22T19:43:30+00:00","x86_64","-","bookworm","12","-","Debian GNU/Linux","debian","Linux |e1-rp-mia1-internal-tools |6.1.0-10-cloud-amd64 |#1 SMP PREEMPT_DYNAMIC Debian 6.1.38-1 (2023-07-14) |x86_64","12"
"224034","disconnected","E1-Kentik-Probe","200.25.15.21","[""default""]","E1-SOC-SIEM","node01","2023-08-01T02:17:52+00:00","Wazuh v4.4.5","2023-08-22T19:43:25+00:00","x86_64","-","buster","10","-","Debian GNU/Linux","debian","Linux |E1-Kentik-Probe |5.11.22-3-pve |#1 SMP PVE 5.11.22-6 (Wed, 28 Jul 2021 10:51:12 +0200) |x86_64","10"
"224035","disconnected","e1-rp-bog2-internal-tools","200.25.1.68","[""default""]","E1-SOC-SIEM","node01","2023-08-09T12:13:01+00:00","Wazuh v4.4.5","2023-08-22T19:43:25+00:00","x86_64","-","bookworm","12","-","Debian GNU/Linux","debian","Linux |e1-rp-bog2-internal-tools |6.1.0-10-cloud-amd64 |#1 SMP PREEMPT_DYNAMIC Debian 6.1.38-2 (2023-07-27) |x86_64","12"